200
-1.372822 -0.079810
-1.329843 -0.078356
-1.286865 -0.076879
-1.243886 -0.075177
-1.200908 -0.073251
-1.157929 -0.071563
-1.114951 -0.069780
-1.071972 -0.067928
-1.028994 -0.066074
-0.986015 -0.063871
-0.943036 -0.061676
-0.900058 -0.059440
-0.857079 -0.057205
-0.814101 -0.055014
-0.771122 -0.052811
-0.728144 -0.050526
-0.685165 -0.048040
-0.642187 -0.045358
-0.599208 -0.042550
-0.556230 -0.039586
-0.513251 -0.036505
-0.470273 -0.033290
-0.427294 -0.029938
-0.384316 -0.026455
-0.341337 -0.022837
-0.298359 -0.019081
-0.255380 -0.015181
-0.212402 -0.011134
-0.169423 -0.006937
-0.126445 -0.002589
-0.083466 0.001911
-0.040488 0.006568
0.002491 0.011392
0.045469 0.016394
0.088448 0.021573
0.131426 0.026931
0.174405 0.032474
0.217383 0.038201
0.260362 0.044106
0.303340 0.050199
0.346319 0.056476
0.389297 0.062937
0.432276 0.069583
0.475254 0.076411
0.518233 0.083424
0.561211 0.090621
0.604190 0.098000
0.647168 0.105560
0.690147 0.113297
0.733125 0.121210
0.776104 0.129291
0.819082 0.137540
0.862061 0.145955
0.905039 0.154542
0.948018 0.163298
0.990996 0.172218
1.033975 0.181301
1.076953 0.190539
1.119932 0.199941
1.162910 0.209506
1.205889 0.219226
1.248867 0.229096
1.291846 0.239101
1.334824 0.249215
1.377803 0.259423
1.420781 0.269737
1.463760 0.280180
1.506738 0.290809
1.549717 0.301612
1.592695 0.312571
1.635674 0.323698
1.678652 0.334981
1.721631 0.346444
1.764609 0.358092
1.807588 0.369922
1.850566 0.381919
1.893545 0.394059
1.936523 0.406343
1.979502 0.418752
2.022480 0.431270
2.065459 0.443883
2.108437 0.456584
2.151416 0.469358
2.194394 0.482195
2.237373 0.495045
2.280351 0.507849
2.323330 0.520590
2.366308 0.533192
2.409287 0.545575
2.452265 0.557605
2.495244 0.569096
2.538222 0.579908
2.581201 0.589887
2.624179 0.598936
2.667158 0.606987
2.710136 0.614047
2.753115 0.620143
2.796093 0.625352
2.839072 0.629800
2.882050 0.633649
2.925029 0.636951
2.968007 0.639834
3.010986 0.642391
3.053964 0.644690
3.096943 0.646818
3.139921 0.648833
3.182900 0.650734
3.225878 0.652475
3.268857 0.654079
3.311835 0.655535
3.354814 0.656854
3.397792 0.658066
3.440771 0.659206
3.483749 0.660305
3.526728 0.661419
3.569706 0.662622
3.612685 0.663805
3.655663 0.664863
3.698642 0.665880
3.741620 0.666822
3.784599 0.667716
3.827577 0.668534
3.870556 0.669263
3.913534 0.669958
3.956513 0.670657
3.999491 0.671403
4.042470 0.672109
4.085448 0.672733
4.128427 0.673259
4.171405 0.673681
4.214384 0.674028
4.257362 0.674386
4.300341 0.674763
4.343319 0.675109
4.386298 0.675517
4.429276 0.676017
4.472255 0.676596
4.515233 0.677276
4.558212 0.678046
4.601190 0.678850
4.644169 0.679685
4.687147 0.680607
4.730126 0.681491
4.773104 0.682230
4.816083 0.682844
4.859061 0.683292
4.902040 0.683605
4.945018 0.683869
4.987997 0.684117
5.030975 0.684229
5.073954 0.684244
5.116932 0.684198
5.159911 0.684226
5.202889 0.684387
5.245868 0.684576
5.288846 0.684805
5.331825 0.685040
5.374803 0.685270
5.417782 0.685488
5.460760 0.685671
5.503739 0.685865
5.546717 0.686107
5.589696 0.686404
5.632674 0.686808
5.675653 0.687358
5.718631 0.687962
5.761610 0.688577
5.804588 0.689140
5.847567 0.689623
5.890545 0.690015
5.933524 0.690278
5.976502 0.690427
6.019481 0.690495
6.062459 0.690549
6.105438 0.690592
6.148416 0.690480
6.191395 0.690215
6.234373 0.689780
6.277352 0.689220
6.320330 0.688529
6.363309 0.687655
6.406287 0.686505
6.449266 0.685070
6.492244 0.683497
6.535223 0.682146
6.578201 0.681537
6.621180 0.681485
6.664158 0.681941
6.707137 0.682518
6.750115 0.683189
6.793094 0.686511
6.836072 0.687807
6.879051 0.689186
6.922029 0.690953
6.965008 0.693083
7.007986 0.697047
7.050965 0.703111
7.093943 0.712040
7.136922 0.723895
7.179900 0.739421
