         100
   5.999999999999999E-007   1.049708965730164E+021   5.939999999999999E-007
   1.091799478745148E+021   5.879999999999998E-007   1.096413998233572E+021
   5.819999999999999E-007   1.101274691494919E+021   5.759999999999999E-007
   1.106396137877909E+021   5.699999999999999E-007   1.111793928844824E+021
   5.639999999999998E-007   1.117484748848809E+021   5.579999999999999E-007
   1.123486472708186E+021   5.520000000000000E-007   1.129818267585798E+021
   5.459999999999999E-007   1.136500706978641E+021   5.399999999999999E-007
   1.143555896889062E+021   5.339999999999999E-007   1.151007615681070E+021
   5.280000000000000E-007   1.158881469369758E+021   5.219999999999998E-007
   1.167205064345806E+021   5.159999999999999E-007   1.176008199835258E+021
   5.099999999999999E-007   1.185323082743478E+021   5.039999999999999E-007
   1.195184567940812E+021   4.979999999999999E-007   1.205630427527482E+021
   4.919999999999999E-007   1.216701653180699E+021   4.859999999999999E-007
   1.228442796354935E+021   4.799999999999999E-007   1.240902351897549E+021
   4.739999999999999E-007   1.254133191582154E+021   4.679999999999999E-007
   1.268193055182717E+021   4.619999999999999E-007   1.283145108051165E+021
   4.559999999999999E-007   1.299058575768701E+021   4.499999999999999E-007
   1.316009468375841E+021   4.439999999999999E-007   1.334081409023762E+021
   4.379999999999999E-007   1.353366584723950E+021   4.320000000000000E-007
   1.373966840323367E+021   4.259999999999999E-007   1.395994941049100E+021
   4.199999999999999E-007   1.419576034111555E+021   4.139999999999999E-007
   1.444849346223039E+021   4.079999999999999E-007   1.471970161983861E+021
   4.019999999999999E-007   1.501112137683607E+021   3.959999999999999E-007
   1.532470016972854E+021   3.899999999999999E-007   1.566262831024611E+021
   3.839999999999999E-007   1.602737684567128E+021   3.779999999999999E-007
   1.642174254012044E+021   3.719999999999999E-007   1.684890154347114E+021
   3.659999999999999E-007   1.731247372034286E+021   3.599999999999999E-007
   1.781660011773454E+021   3.540000000000000E-007   1.836603669343127E+021
   3.479999999999999E-007   1.896626828221750E+021   3.419999999999999E-007
   1.962364784529012E+021   3.359999999999999E-007   2.034556744302482E+021
   3.299999999999999E-007   2.114066919116310E+021   3.239999999999999E-007
   2.201910674586927E+021   3.179999999999999E-007   2.299287086332152E+021
   3.119999999999999E-007   2.407619639017476E+021   3.059999999999999E-007
   2.528607289621840E+021   2.999999999999999E-007   2.664288732876483E+021
   2.939999999999999E-007   2.817123481423400E+021   2.879999999999999E-007
   2.990094331657692E+021   2.819999999999999E-007   3.186836959636673E+021
   2.759999999999999E-007   3.411803785825228E+021   2.700000000000000E-007
   3.670470846585221E+021   2.639999999999999E-007   3.969598126301302E+021
   2.580000000000000E-007   4.317555433907052E+021   2.519999999999999E-007
   4.724727035275431E+021   2.459999999999999E-007   5.204008111194742E+021
   2.399999999999999E-007   5.771403397332028E+021   2.339999999999999E-007
   6.446730975123677E+021   2.279999999999999E-007   7.254419005165548E+021
   2.219999999999999E-007   8.224356019925555E+021   2.159999999999999E-007
   9.392711233514089E+021   2.099999999999999E-007   1.080257583694904E+022
   2.039999999999999E-007   1.250418861056624E+022   1.979999999999999E-007
   1.455440711708541E+022   1.919999999999999E-007   1.701499250725937E+022
   1.859999999999999E-007   1.994923577845742E+022   1.799999999999999E-007
   2.341653026540821E+022   1.739999999999999E-007   2.746475585950851E+022
   1.679999999999999E-007   3.212081631137983E+022   1.619999999999999E-007
   3.738030849216172E+022   1.559999999999999E-007   4.319792986005198E+022
   1.499999999999999E-007   4.948059314238985E+022   1.439999999999999E-007
   5.608508135573846E+022   1.379999999999999E-007   6.282137913095345E+022
   1.320000000000000E-007   6.946174728404983E+022   1.259999999999999E-007
   7.575452711841396E+022   1.199999999999999E-007   8.144091222785633E+022
   1.139999999999999E-007   8.627267883319187E+022   1.079999999999999E-007
   9.002904631452003E+022   1.019999999999999E-007   9.253125876886562E+022
   9.599999999999995E-008   9.365394530000899E+022   8.999999999999995E-008
   9.333280025952944E+022   8.399999999999996E-008   9.156858824658851E+022
   7.799999999999996E-008   8.842799592044960E+022   7.199999999999996E-008
   8.404238061546355E+022   6.599999999999994E-008   7.860577639372049E+022
   5.999999999999995E-008   7.237322953039404E+022   5.399999999999995E-008
   6.565911282579584E+022   4.799999999999996E-008   5.883250681016217E+022
   4.199999999999995E-008   5.230465099286741E+022   3.599999999999996E-008
   4.650556113910803E+022   2.999999999999996E-008   4.185696800741919E+022
   2.399999999999996E-008   3.876628582799513E+022   1.799999999999996E-008
   3.768712439082690E+022   1.199999999999996E-008   3.932597789609491E+022
   5.999999999999959E-009   4.519876959696652E+022  -3.964956578713333E-023
   5.930836714076212E+022
